
Surah 40:23 ,    Of old We sent Moses with Our Signs and an authority manifest,Akika Yi tun (Annabi) Musa tun ganni be aya Yizhiy be hujja naa tula nan.
Surah 40:24   ,   To Pharaoh Haman and Qarun; but they called (him)" a sorcerer telling lies!"...,Yi tun'u fi Fir'auna to Hamana to Karuna aci gan eyan maci uyio ganmanan zunci ma uyio.
Surah 40:25 ,                 Now when he came to them in Truth from Us they said "Slay the sons of those who believe with him and keep alive their females" but the plots of Unbelievers (end) in nothing but errors (and delusions)!...,Kaminan u la gaskiya be yaa dagan eba Yi bo nan a gan; yea egi yan zananzhiy ga gaskiya ya beu yin nan wu ye mae la ynzagiazhie lugwa. Akika tanadi kafirizhi u fe dan bandondo boa sai de egbin'o.
Surah 40:26        ,         Said Pharaoh: "Leave me to slay Moses; and let him call on his Lord! What I fear is lest he should change your religion or lest he should cause mischief to appear in the land!",Fir'auna ci gan: Yea mi ya minla Musa n-wu uma'u dauyi Tsoci wun'u be akika mie sundan ube'a adini ye zhe gba ma ko ma ube jin barna kpe eti kinbo ma.
Surah 40:27  ,          Moses said: "I have indeed called upon my Lord and your Lord (for protection) from every arrogant one who believes not in the Day of Account!",(Annabi) Musa ci gan: Akika mie wa tswitswa dagan eba Tsoci mi be Tsoci ye yin u'tswa yi be egun yan eti kagboci ndondoe nan jin imani be efo egagba yin'a nan.
Surah 40:28                     ,                 A believer a man from among the people of Pharaoh who had concealed his faith said: "Will ye slay a man because he says ´My Lord is Allah´- when he has indeed come to you with Clear (Signs) from your Lord and if he be a liar on him is (the sin of) his lie: but if he is telling the Truth then will fall on you something of the (calamity) of which he warns you: Truly Allah guides not one who transgresses and lies!,Eza bagi ndoci nan yi Mumini mini za'mi Fir'aunazhio  nae swo imani'u nan gan: Ye ga eza baginna wu ebo nan ugan gan: Soko ga yi Tsoci mi yin'o nan Akika ma ube ya ye be ayazhiy dagan eba Tsoci ye bo. Wun'ayi ganmana-zunci uyio wuntso ga wun'a wuyan yao. Uma'ayi gaskiya wun'e tao sashi yan (egan azaba) nan wun'e laajin ye alkawali nan ga tswan'e. Akika Soko ejin za nan ga'afe eyan nyinci ganmanan zunci nan shiria.
Surah 40:29                ,         "O my People! Yours is the dominion this day: Ye have the upper hand in the land: but who will help us from the Punishment of Allah should it befall us" Pharaoh said: "I but point out to you that which I see (myself); Nor do I guide you but to the Path of Right!",Ya ye jamaa yan mizhi! Akika ye ga wun mulkie jin yinnao yega ma wun zankpe tati kinbo: amaa ziy danbo naa jin yi taimako ke azaba Soko lugwa nao kamina uga dabe ya yi nao Fir'auna cigan: Yanna mie la wu ye na ugayi yanna mi le ye nao mi maa laye da da eko ndocia sai dai natso yi gboro na
Surah 40:30    ,     Then said the man who believed: "O my people! Truly I do fear for you something like the Day (of disaster) of the Confederates (in sin)!-,Za nan ma a imani jin (be Sokoe) nan gan: ya ye jama'a yan mizhi akika mie sundan ya ye yan azaba Soko iri nan u jin jamaa ndocizhi nan zhi a mini'azhi kpa ena ena nan.
Surah 40:31       ,      "Something like the fate of the People of Noah the ´Ad and the Thamud and those who came after them: but Allah never wishes injustice to his Servants.,Iri azaba yan jama'a yan (Annabi) Nuhu zhi to yan Aduzhi to Samuduzhi to za nanzhiy be zunma'abo nan. Akika Sokoe kpa zwalunci ya wuzhi'uzhia.
Surah 40:32  ,   "And O my people! I fear for you a Day when there will be Mutual calling (and wailing)-,Ya ye jama'a yan mizhi akika mie sundan ya ye yan efo nan zawangizhi afe yi dozhi ye nan.
Surah 40:33,               "A Day when ye shall turn your backs and flee: No defender shall ye have from Allah: Any whom Allah leaves to stray there is none to guide...,Efo nan ye ga zunma ya dozhi nan yecia fe bici zandondo danbo naa kangwa ya ye na'a. Akika zandondo nan Soko ga'gbin nan wun'a de zandondo naa lau ke eko wo na'a.
Surah 40:34   ,                          "And to you there came Joseph in times gone by with Clear Signs but ye ceased not to doubt of the (Mission) for which he had come: At length when he died ye said: ´No messenger will Allah send after him.´ thus doth Allah leave to stray such as transgress and live in doubt-,Akika (Annabi) Yusufu be ya ye shidzo be be hujjazhiy amma ye pan yeshia ye dan mini kelokezhin'o be yan nan u la be ya ye nae har da lokaci nan ajali wun'ajin nan ye ci gan: Sokoa kara tun Tucin-dondo tun zunmau bo bea. Acinga ga Sokoe gbin zaeni ndondo nan gaafe eyan nyinci nao za nae dokun be kelokezhin jin'y nan.
Surah 40:35  ,                    "(Such) as dispute about the Signs of Allah without any authority that hath reached them grievous and odious (is such conduct) in the sight of Allah and of the Believers. Thus doth Allah seal up every heart - of arrogant and obstinate Transgressors.",Za nanzhie gbomi dan mini aya Soko (zhio) u ma yibe hujja ndoci nan be yaa naa nan Nan nan eyan gwosun uyio nan gbota eba Soko nan uma gbota eba muminizhio. Acinga ga Sokoe na yangban yan zandondo nan ga'afe eza eti kagboci uma yi eza dede nao.
Surah 40:36 ,       Pharaoh said: "O Haman! Build me a lofty palace that I may attain the ways and means-,Fir'auna ci gan: Ya wye Hamanu! A kata fiti nan wunkpa nan tu ya mi Ujin wo min tun ekpa yan sanmazhi..
Surah 40:37             ,         "The ways and means of (reaching) the heavens and that I may mount up to the god of Moses: But as far as I am concerned I think (Moses) is a liar!" Thus was made alluring in Pharaoh´s eyes the evil of his deeds and he was hindered from the Path; and the plot of Pharaoh led to nothing but perdition (for him).,(Wato) Ekpa yan sanmazhi ebo mindan-shiye-ncin Soko yan Musa'nle ebo nan mie kpau ye gan ganmanan zunci wun'a yio. Acinga ga ala etun dede Fir'auna cia panin fi wun'o aci'u pan ya ke eko wangi lugwa. Akika tanadi Fir'auna kpata ufea sai dai na ga wuntso jin hallaka na.
Surah 40:38    ,   The man who believed said further: "O my people! Follow me: I will lead you to the Path of Right.,Za nan ma' imani jin nan (mini'abo nan) gan: Ya ye jamaa yan mizhi yea mi tu mi mia wue ba lo eko nan tso yi gboro nan.
Surah 40:39     ,     "O my people! This life of the present is nothing but (temporary) convenience: It is the Hereafter that is the Home that will last.,Ya ye jamaa yan mizhi! Akika eman yan izhe nanan eman uyio (nan yi zwizwoci nan) akika ma emi yan zoba batsozhi u ga yi emi yan tutun yin'o.
Surah 40:40            ,          "He that works evil will not be requited but by the like thereof: and he that works a righteous deed - whether man or woman - and is a Believer- such will enter the Garden (of Bliss): Therein will they have abundance without measure.,Zaeni ndondo nan ga lo etun dede nan a'gaugba'a sai de be iri'u yin za nan maga lo etun wangi nan mini bagizhio ko ynzagizhio na U maa imani jin nan akika za wuncin zhi gaa gandan Aljannao a'fe ya'a arzikizhi nan de lisafia nan.
Surah 40:41    ,    "And O my people! How (strange) it is for me to call you to Salvation while ye call me to the Fire!,Ya ye jamaa yan mizhi! kiy la mie yi ye lo eko gwagan ye mae yi mi lo eko enao
Surah 40:42      ,        "Ye do call upon me to blaspheme against Allah and to join with Him partners of whom I have no knowledge; and I call you to the Exalted in Power Who forgives again and again!",Ye yimi gan min'la kafirinci-njin be Sokoe mi man la yandoci nan mide kpikpe wun'a nan min'lan pau baci mi mae yi ye zhin eba Etsu nan wun zankpe kpata nan Etsu nan yi Etsu gafara nan.
Surah 40:43    ,                 "Without doubt ye do call me to one who is not fit to be called to whether in this world or in the Hereafter; our return will be to Allah; and the Transgressors will be Companions of the Fire!,Akika kelokezhin ndondo danboa yannan ye yi mi gan min ben tsun nan u de kinigiba ndondo izhe boa uma de to alkiyami boa akika ezhekeba yi kpata ma be Soko yin'u dan'o akika ma za nanzhie nyin yanzhi kpe eti kinbo nan a ga yi egi'mi nazhio.
Surah 40:45 ,        Then Allah saved him from (every) ill that they plotted (against him) but the burnt of the Penalty encompassed on all sides the People of Pharaoh.Soko ci kangwa tanadi dede nanzhiy ajin nan yau azaba dede maajin tabbata ta eti jama'a yan Fir'auna zhio.
Surah 40:46    ,        In front of the Fire will they be brought morning and evening: And (the sentence will be) on the Day that Judgment will be established: "Cast ye the People of Pharaoh into the severest Penalty!",Enan uyio afe kua da fibo to lazhin to lozun. Efo Alkiyami gaa tun a gan'a gan: Yea za'mi Fir'aunazhi ku fi azaba tsuntsun nuo.
Surah 40:47    ,              Behold they will dispute with each other in the Fire! The weak ones (who followed) will say to those who had been arrogant "We but followed you: Can ye then take (on yourselves) from us some share of the Fire,Kanga a fe gbomi be dozhiy fi mini enao eza gbogun zhi a fe gan be nunsa'azhiy akika ye ga yi fe la'mitu (izhe bo) Ngba ye'a gwo gwa yandoci wo ya yi mini azaba enao
Surah 40:48    ,       Those who had been arrogant will say: "We are all in this (Fire)! Truly Allah has judged between (his) Servants!",Nunsa nanzhi gboti ka nan cia gan gan: Akika kpata yi de yia fe fi mini ena boani akika ma Sokoa hukunci ba tsakani wuzhizhi boa ni.
Surah 40:49      ,      Those in the Fire will say to the Keepers of Hell: "Pray to your Lord to lighten us the Penalty for a day (at least)!",Egi'mi nazhi cia kpe'mi gan gan be malaika nazhie pa jahannama nan gan: E tan Tsoci ye gwa ya yi ujin sauki ka'wun'a yi yan foe nio ya yi-yiy.
Surah 40:50,               They will say: "Did there not come to you your messengers with Clear Signs" They will say "Yes". They will reply "Then pray (as ye like)! But the prayer of those without Faith is nothing but (futile wandering) in (mazes of) error!",(Malaikazhi) ci gan: A sa- Tuci yezhi a la bayanizhi be ya ye yea A ci gan: Acinga'o niy. Acia gan gan: Efe ba aduwa akika aduwa kafirizhi kpata ma eyan yiyaci uyio.
Surah 40:51      ,    We will without doubt help our messengers and those who believe (both) in this world´s life and on the Day when the Witnesses will stand forth-,Akika Yiajin Tuci Yizhi taimako to za nanzhi a imani jin nan dan mini izhe nanao Yi maajin'a taimako 'fo nan erizhi ga'ku gikini nan.
Surah 40:51    ,      We will without doubt help our messengers and those who believe (both) in this world´s life and on the Day when the Witnesses will stand forth-,Akika Yiajin Tuci Yizhi taimako to za nanzhi a imani jin nan dan mini izhe nanao Yi maajin'a taimako 'fo nan erizhi ga'ku gikini nan.
Surah 40:52      ,   The Day when no profit will it be to Wrong-doers to present their excuses but they will (only) have the Curse and the Home of Misery.,Efo nan uzuri yan azwalumizhi a jin'a anfania nan la'ana yan Soko ma'ajin tabbata ta etiabo emi azaba dede ma'ajin tabbata yaa.
Surah 40:53    ,   We did aforetime give Moses the (Book of) Guidance and We gave the book in inheritance to the Children of Israel-,Akika Yi la bawu ya (Annabi) Musa Yi cia litafi (Attaura) gi gun ya Bani Israilazhi.
Surah 40:54  , A Guide and a Message to men of Understanding.,Bawu uyio be sin santuy ya za nanzhi ga de hankali nan.
Surah 40:55  ,         Patiently then persevere: for the Promise of Allah is true: and ask forgiveness for thy fault and celebrate the Praises of thy Lord in the evening and in the morning.,A hankuri jin akika alkawali Soko gaskiya uyio Wyo mao wa gafara yan zunubi wyozhi wyo mao li Soko tsatsa yin fe jin yebo ya Tsoci wye to lozun to laazhin.
Surah 40:56     ,                 Those who dispute about the signs of Allah without any authority bestowed on them- there is nothing in their breasts but (the quest of) greatness which they shall never attain to: seek refuge then in Allah: It is He Who hears and sees (all things).,Akika za nazhie gbomi dan aya Soko o nan U mayi be hujja ndoci nan be yaa naa nan yandondo fi yangban'azhi boa sai de eti kagbo a maa tso guriazhia. Fe wa tswitswa be Sokoe akika Etsu nae wo gan nan uyio Etsu nae le ba ye nan uyio.
Surah 40:57   ,        Assuredly the creation of the heavens and the earth is a greater (matter) than the creation of men: Yet most men understand not.,Wallahi jin jin yan sanmazhi to kin u wancin gan jin jin yan zawangizhi amma'de ekundondo zawangizhi kpea.
Surah 40:58    ,        Not equal are the blind and those who (clearly) see: Nor are (equal) those who believe and work deeds of righteousness and those who do evil. Little do ye learn by admonition!,Yebonci be za nae leba ye nan ajin yan'nia za nanzhi ga imani jin acie lotun guru nan a jin yan'ni be za dede yin'a. Eza degi minie bo gae santuo.
Surah 40:59    ,      The Hour will certainly come: Therein is no doubt: Yet most men believe not.,Akika Alkiyami a dabe kelokezhin ndondo danboa amma'de ekundondo zawangizhi a jin imania.
Surah 40:60     ,       And your Lord says: "Call on Me; I will answer your (Prayer): but those who are too arrogant to serve Me will surely find themselves in Hell - in humiliation!",Tsoci ye ma gan: Efe' ba Mi yan Mia gwo aduwae akika za nanzhie gbotika be jin jin bautae ya Mi nan a ga' gan fi jahannamao aci ga'fe eza gbigbacizhi.
Surah 40:61     ,              It is Allah Who has made the Night for you that ye may rest therein and the days as that which helps (you) to see. Verily Allah is full of Grace and Bounty to men: yet most men give no thanks.,Soko ga la yeshi ya ye yeo ebo ye debae shi yangban'e fi mini'u bo to ba'tin ebo ye fe le ba ye. Akika Soko Etsu eryatwazhi uyio ya zawangizhi amma'de ekundondo zawangizhie jin yeboa.Surah 40:62           Such is Allah your Lord the Creator of all things there is no god but He: Then how ye are deluded away from the Truth!Soko ga dan'o nao wun ga yi Tsoci ye yeo wun ga jin alitta yan yandondo a de yan nan a jin bauta ya be gaskiyae naa sai wun'y kiy be la acie la ye pan ke eko lugwao
